"1048","1592","Telah mengabarkan kepada kami [Ya'qub bin Ibrahim] dia berkata; telah menceritakan kepada kami [Yahya] dari [Ibnu 'Ajlan] dia berkata; telah menceritakan kepadaku [Al Qa'qa'] dari [Abu Shalih] dari [Abu Hurairah] dia berkata; Rasulullah Shalallahu 'Alaihi Wa Sallam bersabda: ""Allah merahmati seorang pemuda yang bangun untuk shalat dimalam hari, lalu ia membangunkan istrinya untuk shalat, jika ia enggan maka ia memercikkan air diwajahnya, dan Allah merahmati seorang istri yang bangun untuk shalat dimalam hari lalu ia membangunkan suaminya untuk shalat, jika ia enggan maka ia memercikkan air kewajahnya."""
"1049","1594","Telah mengabarkan kepada kami ['Ubaidullah bin Sa'd bin Ibrahim bin Sa'd] dia berkata; [pamanku] telah menceritakan kepada kami, dia berkata; [bapakku] telah menceritakan kepada kami dari [Ibnu Ishaq] dia berkata; telah menceritakan kepadaku [Hakim bin Hakim bin 'Abbad bin Hunaif] dari [Muhammad bin Muslim bin Syihab] dari ['Ali bin Husain] dari [bapaknya] dari kakeknya yaitu ['Ali bin Abu Thalib] dia berkata; Nabi Shalallahu 'Alaihi Wa Sallam pernah mendatangi dirinya dan Fatimah pada malam hari, lalu beliau bersabda: ""Tidakkah kalian shalat (malam) '?"" Aku menjawab, ""Wahai Rasulullah, jiwa-jiwa kami ada di tangan Allah, jadi jika Dia hendak membangunkannya maka Dia akan membangunkannya."" Kemudian beliau pergi ketika kuucapkan hal itu, dan aku mendengar beliau pergi sambil memukul pahanya dan bergumam dengan membaca ayat, ""Dan manusia adalah makhluk yang paling banyak membantah."" (Qs. AI Kahfi (18): 54)."
"1050","1595","Telah mengabarkan kepada kami [Qutaibah bin Sa'id] dia berkata; telah menceritakan kepada kami [Abu 'Awanah] dari [Abu Bisyr] dari [Humaid bin 'Abdurrahman bin 'Auf] dari [Abu Hurairah] dia berkata; Rasulullah Shalallahu 'Alaihi Wa Sallam bersabda: ""Puasa yang paling utama setelah puasa Ramadlan adalah puasa di bulan Muharram, dan shalat yang paling utama setelah shalat wajib adalah shalat malam."""
"1051","1597","Telah mengabarkan kepada kami [Muhammad bin Al Mutsanna] dia berkata; telah menceritakan kepada kami [Muhammad] dia berkata; telah menceritakan kepada kami [Syu'bah] dari [Manshur] dia berkata; aku mendengar [Rib'iyy] dari [Zaid bin Zhabyan] -dan dia merafa'kannya sampai [Abu Dzarr] -; Ada tiga orang yang Allah mencintai mereka 1). Seseorang yang mendatangi rombongan dan meminta mereka dengan menyebut nama Allah, ia meminta rombongan itu padahal tidak ada hubungan kekerabatan, namun mereka tidak mau memberi. Lantas ada salah seorang dari rombongan itu melambatkan diri. Dengan menyembunyikan rahasia, orang tadi lantas memberi si peminta, sehingga tidak seorang pun mengetahui pemberiannya selain Allah dan orang pun tidak tahu apa yang diberikannya 2). Sebuah rombongan yang berjalan di malam hari, hingga saat waktu tidur lebih mereka cintai daripada yang lain, mereka singgah dan mereka letakkan kepala mereka, namun ada seseorang yang justru mencari keutamaan dengan merendahkan diri kepada-Ku dan membaca ayat-ayat-Ku 3). Seseorang yang mengikuti ekspedisi militer, rombongan pasukannya menyerang musuh lantas mereka terpukul mundur, namun dalam kondisi ini, ia justru menghadang musuh hingga terbunuh atau mendapat kemenangan."
"1052","1598","Telah mengabarkan kepada kami [Muhammad bin Ibrahim Al Bashri] dari [Bisyr bin Al Mufadldlal] dia berkata; telah menceritakan kepada kami [Syu'bah] dari [Asy'ats bin Muslim] dari [bapaknya] dari [Masruq] dia berkata; Aku berkata kepada ['Aisyah] 'Amalan apakah yang paling disukai Rasulullah Shalallahu 'Alaihi Wa Sallam? ' la menjawab; `Yang terus menerus (dilakukan) '. Aku bertanya lagi; 'Kapan (waktu) Rasulullah bangun untuk shalat malam? ' Ia menjawab; `Bila mendengar ayam berkokok'."""
"1053","1599","Telah mengabarkan kepada kami ['Ishmah bin Al Fadhl] dia berkata; telah menceritakan kepada kami [Zaid bin Al Hubab] dari [Mu'awiyah bin Shalih] dia berkata; telah menceritakan kepada kami [Al Azhar bin Sa'id] dari ['Ashim bin Humaid] dia berkata; Aku bertanya kepada ['Aisyah], ""Bagaimana Rasulullah memulai shalat malam?"" Aisyah berkata; ""Engkau telah bertanya tentang sesuatu yang tidak pernah ditanyakan oleh seorang pun sebelumnya. Rasulullah Shalallahu 'Alaihi Wa Sallam bertakbir sepuluh kali, bertahmid sepuluh kali, bertasbih sepuluh kali, bertahlil sepuluh kali, dan beristighfar (memohon ampunan) sepuluh kali. Lalu beliau mengucapkan doa: 'Ya Allah, ampunilah aku, berilah aku petunjuk, berilah aku rezeki dan kesehatan. Aku berlindung kepada-Mu dari sempitnya tempat pada hari Kiamat nanti'."""
"1054","1601","Telah mengabarkan kepada kami [Qutaibah bin Sa'id] dia berkata; telah menceritakan kepada kami [Sufyan] dari [Al Ahwal Sulaiman bin Abu Muslim] dari [Thawus] dari [Ibnu 'Abbas] dia berkata; ""Apabila Rasulullah Shalallahu 'Alaihi Wa Sallam bangun malam, maka beliau mengerjakan shalat tahajjud. Beliau mengucapkan: 'Ya Allah, segala puji bagi-Mu. Engkaulah (pemberi) cahaya langit dan bumi serta penghuninya. Segala puji bagi-Mu, Engkau pengatur langit dan bumi serta penghuninya. Segala puji bagi-Mu, Engkaulah penguasa langit dan bumi serta penghuninya. Segala puji bagi-Mu, Engkau benar, dan janji-Mu benar, surga itu benar, neraka itu benar, hari Kiamat itu benar, para nabi itu benar, dan Muhammad itu benar. Kepada-Mulah aku memasrahkan diri dan kepada Engkau aku bertawakal. Kepada Engkaulah aku beriman. Kemudian Qutaibah menyebutkan kalimat yang artinya, 'kepada Engkaulah aku mengadu, dan kepada Engkaulah aku berhukum. Ampunilah dosa-dosaku yang telah lalu dan yang akan datang serta yang terang-terangan. Engkaulah Yang paling dahulu dan Engkaulah yang paling Akhir. Tiada Tuhan (yang berhak disembah) kecuali Engkau, tiada daya dan kekuatan kecuali dengan (pertolongan) Allah'."""
"1055","1602","Telah mengabarkan kepada kami [Muhammad bin Salamah] dia berkata; telah memberitakan kepada kami [Ibnul Qasim] dari [Malik] dia berkata; telah menceritakan kepadaku [Makhramah bin Sulaiman] dari [Kuraib] bahwasanya ['Abdullah bin 'Abbas] mengabarkan kepadanya, bahwa dia pernah bermalam di rumah bibinya Maimunah (istri Nabi shallallahu 'alaihi wasallam), lalu dia berbaring di atas bantal, sementara Rasulullah shallallahu 'alaihi wasallam dan keluarganya berbaring di (tikar) yang panjang. Nabi shallallahu 'alaihi wasallam tidur hingga tengah malam -sebelum atau sesudahnya sedikit-, Rasulullah shallallahu 'alaihi wasallam bangun, terus duduk dan mengusap mukanya dengan tangan, lalu membaca sepuluh ayat terakhir surah Ali Imran. Setelah itu beliau pergi ke bejana air yang tergantung, lalu berwudlu dengan air itu. Beliau memperbagus wudlunya, kemudian mengerjakan shalat. Abdullah bin Abbas berkata; 'Aku berdiri, lalu aku mengerjakan seperti apa yang dikerjakan beliau. Kemudian aku pergi ke samping beliau, beliau memegang kepalaku dengan tangan kanannya seraya menyentil telingaku. Setelah itu beliau shalat dua raka'at, lalu dua raka'at, dua raka'at, dua raka'at, lalu dua raka'at, dan dua raka'at lagi. Kemudian mengerjakan shalat witir. Setelah itu beliau berbaring, sampai datang muadzin, lalu berdiri mengerjakan shalat dua raka'at yang ringan."
"1056","1604","Telah mengabarkan kepada kami [Muhammad bin 'Abdul A'la] dia berkata; telah menceritakan kepada kami [Khalid] dia berkata; telah menceritakan kepada kami [Syu'bah] dari [Hushain] dia berkata; Aku mendengar [Abu Wa'il] menceritakan dari [Hudzaifah] dia berkata; Nabi Shalallahu 'Alaihi Wa Sallam apabila bangun untuk shalat malam, beliau menggosok mulutnya dengan siwak.'"
"1057","1605","Telah mengabarkan kepada kami ['Ubaidullah bin Sa'id] dari [Ishaq bin Sulaiman] dari [Abu Sinan] dari [Abu Hashin] dari [Syaqiq] dari [Hudzafah] dia berkata; ""Apabila kami bangun untuk shalat malam, kami diperintahkan untuk bersiwak."""
"1058","1606","Telah mengabarkan kepada kami [Ahmad bin Sulaiman] dia berkata; telah menceritakan kepada kami ['Ubaidullah] dia berkata; telah memberitakan kepada kami [Israil] dari [Abu Hashin] dari [Syaqiq] dia berkata; ""Kami diperintahkan menggosok mulut kami dengan siwak bila hendak shalat malam."""
"1059","1608","Telah mengabarkan kepada kami [Muhammad bin Salamah] dia berkata; telah memberitakan kepada kami [Ibnu Wahb] dari [Yunus] dari [Ibnu Syihab] dia berkata; telah menceritakan kepadaku [Humaid bin 'Abdurrahman bin 'Auf] bahwa [seseorang dari shahabat] Nabi Shalallahu 'Alaihi Wa Sallam berkata; ""Aku pernah berkata -ketika aku dalam suatu perjalanan bersama Rasulullah shallallahu 'alaihi wasallam- `Demi Allah, aku akan mengawasi shalat Rasulullah shallallahu 'alaihi wasallam hingga aku bisa melihat -cara shalat beliau. Setelah Rasulullah mengerjakan shalat lsya' -yakni shalat 'Atamah beliau berbaring beberapa lama pada malam itu, kemudian bangun lalu memandang ke ufuk (langit), sambil membaca ayat: 'Ya Tuhan kami, tidaklah Engkau menciptakan hal ini dengan sia-sia...hingga ayat, 'Sesungguhnva engkau tidak mengingkari janji"" (Qs. Ali `lmraan (3): 191-194). Kemudian beliau menjulurkan tangannya ke kasur lalu mengeluarkan siwak. lalu beliau menuangkan air dari ember yang ada padanya, kemudian bersiwak. Selanjutnya beliau berdiri dan mengerjakan shalat. Sampai aku berkata; `Beliau mengerjakan shalat seukuran tidurnya'. Kemudian berbaring hingga aku berkata, 'Beliau tidur seukuran shalatnva'. Kemudian beliau bangun lalu mengerjakan seperti yang dikerjakan pada pertama kali, lalu bersabda seperti yang beliau sabdakan sebelumnya. Rasulullah Shalallahu 'Alaihi Wa Sallam mengerjakan hal tersebut tiga kali sebelum terbit Fajar."
"1060","1609","Telah mengabarkan kepada kami [Ishaq bin Ibrahim] dia berkata; telah memberitakan kepada kami [Yazid] dia berkata; telah memberitakan kepada kami [Humaid] dari [Anas] dia berkata; ""Tidaklah kami berkehendak untuk melihat Rasulullah shallallahu 'alaihi wasallam mengerjakan shalat melainkan pasti kami bisa melihatnya. Dan tidaklah kami berkehendak untuk melihat Rasulullah tidur melainkan kami pasti bisa melihatnya."""
"1061","1611","Telah mengabarkan kepada kami [Qutaibah] dia berkata; telah menceritakan kepada kami [Al Laits] dari ['Abdullah bin 'Ubaidullah bin Abu Mulaikah] dari [Ya'la bin Mamlak] bahwasanya ia bertanya kepada [Ummu Salamah] -istri Nabi Shalallahu 'Alaihi Wa Sallam- tentang bacaan dan shalat beliau Shalallahu 'Alaihi Wa Sallam. Maka Ummu Salamah menjawab; 'Ada apa dengan shalat Rasulullah Shalallahu 'Alaihi Wa Sallam? Beliau shalat, kemudian tidur yang lamanya sebagaimana shalatnya. Lalu beliau beliau shalat lagi seukuran tidurnya tadi, kemudian tidur lagi seukuran shalatnya hingga shubuh. Ummu Salamah juga menyifati bacaan Nabi Shalallahu 'Alaihi Wa Sallam, ia menyifatinya dengan bacaan yang bisa terdengar dengan jelas huruf demi huruf."""
"1062","1612","Telah mengabarkan kepada kami [Qutaibah] dia berkata; telah menceritakan kepada kami [Sufyan] dari ['Amr bin Dinar] dari ['Amru bin Aus] bahwasanya ia mendengar ['Abdullah bin 'Amru bin Al 'Ash] berkata; Rasulullah Shalallahu 'Alaihi Wa Sallam bersabda: ""Puasa yang paling dicintai Allah Azza wa Jalla adalah puasa Nabi Daud? laihis Salam, beliau berpuasa sehari dan berbuka sehari. Shalat yang paling dicintai Allah Azza wa Jalla adalah shalat Nabi Daud, beliau tidur separuh malam lalu bangun (untuk shalat) pada sepertiganya, lalu tidur lagi pada seperenamnya."""
"1063","1613","Telah mengabarkan kepada kami [Muhammad bin 'Ali bin Harb] dia berkata; telah menceritakan kepada kami [Mu'adz bin Khalid] dia berkata; telah memberitakan kepada kami [Hammad bin Salamah] dari [Sulaiman At Taimi] dari [Tsabit] dari [Anas bin Malik]. Nabi Shalallahu 'Alaihi Wa Sallam bersabda: ""Pada malam Isra Mi'raj aku datang kepada Musa 'Alaihi Salam di bukit pasir merah, dan dia sedang shalat di dalam kuburannya."""
"1064","1615","Telah mengabarkan kepadaku [Ahmad bin Sa'id] dia berkata; telah menceritakan kepada kami [Habban] dia berkata; telah menceritakan kepada kami [Hammad bin Salamah] dia berkata; telah memberitakan kepada kami [Tsabit] dan [Sulaiman At Taimi] dari [Anas] bahwa Rasulullah Shalallahu 'Alaihi Wa Sallam bersabda: ""Aku pernah melewati kuburan Nabi Musa Alaihis Salam, dan dia sedang shalat di kuburannya."""
"1065","1616","Telah mengabarkan kepada kami ['Ali bin Khasyram] dia berkata; telah menceritakan kepada kami ['Isa] dari [Sulaiman At Taimi] dari [Anas bin Malik] dia berkata; Rasulullah shallallahu 'alaihi wasallam bersabda: ""Aku melewati Musa Alaihis Salam, pada malam aku diisra'kan (diperjalankan) dan dia sedang shalat di kuburannya."""
"1066","1617","Telah mengabarkan kepada kami [Muhammad bin 'Abdul A'la] dia berkata; telah menceritakan kepada kami [Mu'tamir] dari [Bapaknya] dari [Anas] bahwa Rasulullah Shalallahu 'Alaihi Wa Sallam saat malam diisra'kan melewati Musa? laihis Salam, dan dia sedang shalat di kuburannya."""
"1067","1619","Telah mengabarkan kepada kami [Qutaibah] dia berkata; telah menceritakan kepada kami [Ibnu Abu 'Adi] dari [Sulaiman] dari [Anas] dari [sebagian Sahabat Nabi shallallahu 'alaihi wasallam] bahwa Nabi shallallahu 'alaihi wasallam bersabda: ""Pada saat malam diisra'kan aku melewati Musa? laihis Salam, dan dia sedang shalat di kuburannya."""
"1068","1620","Telah mengabarkan kepada kami ['Amr bin 'Utsman bin Sa'id bin Katsir] dia berkata; [bapakku] dan [Baqiyyah] telah menceritakan kepada kami, mereka berkata; telah menceritakan kepada kami [Ibnu Abu Hamzah] dia berkata; telah menceritakan kepadaku [Az Zuhri] dia berkata; telah mengabarkan kepadaku ['Ubaidullah bin 'Abdullah bin Al Harits bin Naufal] dari ['Abdullah bin Khabbab bin Al Arat] dari [Bapaknya] -seorang peserta perang badr bersama Rasulullah shallallahu 'alaihi wasallam- bahwa dia pernah memperhatikan cara shalat Rasulullah shallallahu 'alaihi wasallam pada semua waktu malamnya hingga Fajar. Setelah Rasulullah selesai shalat, Khabbab datang kepada beliau, lalu berkata; ""Wahai Rasulullah shallallahu 'alaihi wasallam, bapak ibuku jadi jaminan, engkau telah mengerjakan shalat yang belum pernah aku lihat engkau mengerjakan sebelumnya!"" Rasulullah shallallahu 'alaihi wasallampun menjawab: ""Ya, itu adalah shalat yang penuh perasaan antara harap dan khawatir. Aku meminta kepada Rabbku tiga perkara, Dia memberiku dua perkara dan yang satu Dia menolaknya. Aku meminta kepada Rabbku Azza wa Jalla agar tidak membinasakan kita dengan bencana yang telah menyebabkan binasanya umat-umat sebelum kita, dan Allah memberikannya kepadaku. Aku juga meminta kepada Raabku Azza wa Jalla agar tidak menjadikan musuh menguasai (menang) atas kita, dan Dia juga memberikannya. Aku juga meminta agar Dia tidak mencerai beraikan kita sehingga terpisah-pisah menjadi beberapa kelompok (yang saling bertentangan), tetapi Dia tidak memberikannya."""
"1069","1621","Telah mengabarkan kepada kami [Muhammad bin 'Abdullah bin Yazid] dia berkata; telah menceritakan kepada kami [Sufyan] dari [Abu Ya'fur] dari [Muslim] dari [Masruq] dia berkata; ['Aisyah] berkata; ""Bila telah masuk tanggal sepuluh (Ramadlan) maka Rasulullah shallallahu 'alaihi wasallam menghidupkan malam. Beliau membangunkan keluarganya dan mengikat kainnya (menjauhi istri)."""
"1070","1623","Telah mengabarkan kepada kami [Harun bin Ishaq] dia berkata; telah menceritakan kepada kami ['Abdah bin Sulaiman] dari [Sa'id] dari [Qatadah] dari [Zurarah bin Aufa] dari [Sa'ad bin Hisyam] dari ['Aisyah] Radliallahu? nha dia berkata; ""Aku tidak tahu bahwa Rasulullah shallallahu 'alaihi wasallam pernah membaca Al Qur'an seluruhnya dalam satu malam. Aku juga tidak tahu bahwa beliau shalat malam secara sempurna hingga pagi, dan aku pun tidak tahu bahwa beliau berpuasa satu bulan sempurna selain bulan Ramadlan."""
"1071","1624","Telah mengabarkan kepada kami [Syu'aib bin Yusuf] dari [Yahya] dari [Hisyam] dia berkata; [bapakku] telah mengabarkan kepadaku dari ['Aisyah] bahwa Nabi shallallahu 'alaihi wasallam masuk ke tempatnya dan di sisinya ada seorang perempuan. lalu beliau berkata; ""Siapa ini"" "" Aisyah menjawab; ""Dia Fulanah, dia tidak tidur."" Lalu Aisyah menceritakan tentang shalatnya. Rasulullah bersabda: ""Cukup, kalian seharusnya mengerjakan shalat semampunya. Demi Allah, Allah tidak pernah bosan hingga kalian yang bosan. Akan tetapi sebaik-baik agama (amalan) adalah yang dilakukan secara kontinyu oleh pelakunya."""
"1072","1626","Telah mengabarkan kepada kami [Qutaibah bin Sa'id] dan [Muhammad bin Manshur] -dan lafadz ini miliknya- dari [Sufyan] dari [Ziyad bin 'Ilaqah] dia berkata; Aku mendengar [Al Mughirah bin Syu'bah] berkata; ""Nabi shallallahu 'alaihi wasallam shalat malam hingga kedua kakinya bengkak, lalu dikatakan kepadanya, `Bukankah dosa-dosa engkau yang telah lewat dan yang akan datang telah diampuni! ' Beliau berkata: 'Apakah aku tidak boleh menjadi hamba yang bersyukur?""'"
"1073","1627","Telah mengabarkan kepada kami ['Amr bin 'Ali] dia berkata; telah menceritakan kepada kami [Shalih bin Mihran] -dan dia adalah seorang yang tsiqah- dia berkata; telah menceritakan kepada kami [An Nu'man bin 'Abdus Salam] dari [Sufyan] dari ['Ashim bin Kulaib] dari [Bapaknya] dari [Abu Hurairah] dia berkata; Rasulullah shallallahu 'alaihi wasallam mengerjakan shalat hingga kedua kakinya pecah-pecah."""
"1074","1628","Telah mengabarkan kepada kami [Qutaibah] dia berkata; telah menceritakan kepada kami [Hammad] dari [Budail] dan [Ayyub] dari ['Abdullah bin Syaqiq] dari ['Aisyah] dia berkata; ""Rasulullah shallallahu 'alaihi wasallam pernah shalat malam beberapa lama, dan jika beliau shalat (diawali) dengan berdiri maka beliau juga ruku' dengan berdiri, dan jika shalatnya (diawali) dengan duduk maka beliau juga ruku' dengan duduk."""
"1075","1630","Telah mengabarkan kepada kami [Muhammad bin Salamah] dia berkata; telah menceritakan kepada kami [Ibnul Qasim] dari [Malik] dia berkata; telah menceritakan kepadaku ['Abdullah bin Yazid] dan [Abu An Nadlar] dari [Abu Salamah] dari ['Aisyah] bahwa Nabi shallallahu 'alaihi wasallam pernah shalat sambil duduk dan membaca surah sambil duduk. Jika bacaannya tersisa sekitar tiga puluh atau empat puluh ayat, maka beliau berdiri lalu membacanya sambil berdiri, kemudian ruku' dan sujud. Lalu pada rakaat kedua beliau juga melakukan hal seperti itu."
"1076","1631","Telah mengabarkan kepada kami [Ishaq bin Ibrahim] dia berkata; telah memberitakan kepada kami ['Isa bin Yunus] dia berkata; telah menceritakan kepada kami [Hisyam bin 'Urwah] dari [Bapaknya] dari ['Aisyah] dia berkata; ""Aku belum pernah melihat Rasulullah shallallahu 'alaihi wasallam shalat sambil duduk, kecuali saat umurnya sudah tua. Beliau juga mengerjakan shalat sambil duduk saat membaca Al Qur'an. Jika bacaan Al Qur'an tinggal tiga puluh atau empat puluh ayat, maka beliau berdiri lalu membaca surat sambil berdiri, lalu ruku'."""
"1077","1633","Telah mengabarkan kepada kami ['Amru bin 'Ali] dari ['Abdul A'la] dia berkata; telah menceritakan kepada kami [Hisyam] dari [Al Hasan] dari [Sa'ad bin Hisyam bin 'Amir] dia berkata; ""Aku datang ke Madinah lalu aku menemui [Aisyah] Radliallahu? nha, kemudian ia berkata; 'Siapa kamu? ' Aku menjawab; 'Sa'ad bin Hisyam bin Amir'. ia lalu berkata; 'Semoga Allah memberikan rahmat kepada ayahmu! ' Aku berkata lagi, 'Kabarkanlah kepadaku tentang cara shalat Rasulullah shallallahu 'alaihi wasallam? ' la menjawab; `Rasulullah shallallahu 'alaihi wasallam dulu begini dan begitu'. Aku berkata; ""Tentu'. Aisyah berkata; 'Rasulullah shallallahu 'alaihi wasallam shalat Isya' pada malam hari, kemudian kembali ke tempat tidurnya, lalu tidur. Pada tengah malam beliau bangun untuk hajatnya dan bersuci, lalu berwudlu dan masuk ke masjid, kemudian shalat delapan rakaat. Terbayang olehku bahwa beliau menyamakan (lama) bacaannya dan ruku' serta sujudnya. Setelah itu shalat witir satu rakaat, kemudian shalat dua rakaat sambil duduk. Kemudian beliau berbaring miring. Kadangkala Bilal datang dan mengumandangkan adzan untuk shalat sebelum beliau tidur atau sedang tidur. Mungkin juga aku ragu apakah beliau sudah tidur atau belum tidur! hingga Bilal mengumandangkan adzan untuk shalat. Begitulah cara Rasulullah shallallahu 'alaihi wasallam shalat hingga beliau tua dan bertambah gemuk.' Aisyah menceritakan daging (gemuk) nya Rasulullah shallallahu 'alaihi wasallam masya Allah. dia berkata; 'Rasulullah shallallahu 'alaihi wasallam shalat Isya' bersama para sahabat kemudian kembali ke tempat tidurnya. Pada tengah malam beliau bangun ke tempat bersucinya dan hajatnya, lalu berwudhu, kemudian masuk ke masjid lalu shalat enam rakaat. Terbayang olehku bahwa beliau menyamakan bacaannya, ruku'nya, serta sujudnya. Beliau juga shalat witir satu rakaat. Kemudian shalat dua rakaat sambil duduk, lalu berbaring miring. Kadangkala Bilal datang lalu mengumandangkan adzan untuk shalat sebelum beliau tidur atau sedang tidur. Aku juga ragu apakah beliau sudah tidur? Hingga Bilal mengumandangkan adzan untuk shalat.' Aisyah berkata; 'Maka senantiasa seperti itulah cara shalat Rasulullah shallallahu 'alaihi wasallam.'"
